event_id,fight_id,fighter,w,str,td,sub,pass,weight_class,win_by,method,round,time,date,location,attendance,event_name,url
399,4180,Iuri Alcantara,L,12,1,0,0,Bantamweight,SUB,Guillotine Choke,1,1:48,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil","15,412",UFC 212: Aldo vs. Holloway,http://www.ufcstats.com/fight-details/cb2844bb15d22cc6
399,4179,Viviane Pereira,W,80,0,0,0,Women's Strawweight,U-DEC,,3,5:00,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil","15,412",UFC 212: Aldo vs. Holloway,http://www.ufcstats.com/fight-details/2fd43be584ef522b
399,4179,Jamie Moyle,L,80,0,0,0,Women's Strawweight,U-DEC,,3,5:00,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil","15,412",UFC 212: Aldo vs. Holloway,http://www.ufcstats.com/fight-details/2fd43be584ef522b
399,4178,Luan Chagas,W,95,0,1,1,Welterweight,SUB,Rear Naked Choke,2,4:48,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil","15,412",UFC 212: Aldo vs. Holloway,http://www.ufcstats.com/fight-details/88e0de323a83f241
399,4178,Jimmy Wallhead,L,32,0,0,0,Welterweight,SUB,Rear Naked Choke,2,4:48,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil","15,412",UFC 212: Aldo vs. Holloway,http://www.ufcstats.com/fight-details/88e0de323a83f241
399,4177,Deiveson Figueiredo,W,17,2,4,4,Flyweight,KO/TKO,,2,5:00,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil","15,412",UFC 212: Aldo vs. Holloway,http://www.ufcstats.com/fight-details/6486579eee778b4d
399,4177,Marco Beltran,L,16,0,0,0,Flyweight,KO/TKO,,2,5:00,"June 03, 2017","Rio de Janeiro, Rio de Janeiro, Brazil","15,412",UFC 212: Aldo vs. Holloway,http://www.ufcstats.com/fight-details/6486579eee778b4d
398,4176,Alexander Gustafsson,W,97,1,0,2,Light Heavyweight,KO/TKO,Punches,5,1:07,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/923d5041c3b6d763
398,4176,Glover Teixeira,L,42,1,0,0,Light Heavyweight,KO/TKO,Punches,5,1:07,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/923d5041c3b6d763
398,4175,Volkan Oezdemir,W,5,0,0,0,Light Heavyweight,KO/TKO,Punch,1,0:28,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/79be3a6d483ad64a
398,4175,Misha Cirkunov,L,9,0,0,0,Light Heavyweight,KO/TKO,Punch,1,0:28,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/79be3a6d483ad64a
398,4174,Peter Sobotta,W,46,0,0,0,Welterweight,KO/TKO,Knee,2,2:29,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/8cdc9c13d75adb28
398,4174,Ben Saunders,L,19,0,0,0,Welterweight,KO/TKO,Knee,2,2:29,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/8cdc9c13d75adb28
398,4173,Omari Akhmedov,W,52,6,0,3,Welterweight,S-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/78e38f1ad43c3479
398,4173,Abdul Razak Alhassan,L,43,0,0,0,Welterweight,S-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/78e38f1ad43c3479
398,4172,Nordine Taleb,W,57,2,0,3,Welterweight,U-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/33913e8e56c49a4c
398,4172,Oliver Enkamp,L,34,1,0,0,Welterweight,U-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/33913e8e56c49a4c
398,4171,Jack Hermansson,W,23,1,0,2,Middleweight,KO/TKO,Punches,1,2:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/2105210529457ffd
398,4171,Alex Nicholson,L,1,0,1,0,Middleweight,KO/TKO,Punches,1,2:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/2105210529457ffd
398,4170,Pedro Munhoz,W,65,3,1,1,Bantamweight,U-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/9674c37e3a2bc399
398,4170,Damian Stasiak,L,44,2,0,0,Bantamweight,U-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/9674c37e3a2bc399
398,4169,Trevor Smith,W,39,4,0,5,Middleweight,U-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/ac6cb989ccc38f73
398,4169,Chris Camozzi,L,10,0,1,0,Middleweight,U-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/ac6cb989ccc38f73
398,4168,Joaquim Silva,W,40,0,1,3,Lightweight,S-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/2c101a0bcf334d31
398,4168,Reza Madadi,L,26,5,0,2,Lightweight,S-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/2c101a0bcf334d31
398,4167,Bojan Velickovic,W,53,1,0,0,Welterweight,KO/TKO,Punch,3,4:37,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/9c3f3bc7f7472e0c
398,4167,Nico Musoke,L,49,1,0,1,Welterweight,KO/TKO,Punch,3,4:37,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/9c3f3bc7f7472e0c
398,4166,Darren Till,W,31,2,0,0,Welterweight,U-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/1ed9dbbe604654b9
398,4166,Jessin Ayari,L,28,0,1,0,Welterweight,U-DEC,,3,5:00,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/1ed9dbbe604654b9
398,4165,Damir Hadzovic,W,14,0,0,0,Lightweight,KO/TKO,Knee,3,0:07,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/b166f1582946fbbc
398,4165,Marcin Held,L,31,4,1,11,Lightweight,KO/TKO,Knee,3,0:07,"May 28, 2017","Stockholm, Sweden","12,668",UFC Fight Night: Gustafsson vs. Teixeira,http://www.ufcstats.com/fight-details/b166f1582946fbbc
397,4164,Stipe Miocic,W,26,0,0,0,Heavyweight,KO/TKO,Punch,1,2:22,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/16a0352f3e19b931
397,4164,Junior Dos Santos,L,12,0,0,0,Heavyweight,KO/TKO,Punch,1,2:22,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/16a0352f3e19b931
397,4163,Joanna Jedrzejczyk,W,225,0,0,0,Women's Strawweight,U-DEC,,5,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/0fd8214ac276728e
397,4163,Jessica Andrade,L,83,2,0,1,Women's Strawweight,U-DEC,,5,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/0fd8214ac276728e
397,4162,Demian Maia,W,23,4,0,3,Welterweight,S-DEC,,3,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/6e3139f066149a81
397,4162,Jorge Masvidal,L,39,0,0,0,Welterweight,S-DEC,,3,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/6e3139f066149a81
397,4161,Frankie Edgar,W,72,1,0,1,Featherweight,KO/TKO,,2,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/39f746cee66e8771
397,4161,Yair Rodriguez,L,16,0,1,0,Featherweight,KO/TKO,,2,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/39f746cee66e8771
397,4160,David Branch,W,39,2,0,0,Middleweight,S-DEC,,3,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/362a5b3cd4a70330
397,4160,Krzysztof Jotko,L,28,1,0,0,Middleweight,S-DEC,,3,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/362a5b3cd4a70330
397,4159,Eddie Alvarez,W,44,1,0,0,Lightweight,CNC,,2,4:02,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/6fe9729cee57c680
397,4159,Dustin Poirier,L,73,0,2,0,Lightweight,CNC,,2,4:02,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/6fe9729cee57c680
397,4158,Jason Knight,W,59,2,3,1,Featherweight,KO/TKO,Punch,3,0:39,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/9882c1dac77c0367
397,4158,Chas Skelly,L,29,1,0,0,Featherweight,KO/TKO,Punch,3,0:39,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/9882c1dac77c0367
397,4157,Chase Sherman,W,103,0,0,1,Heavyweight,KO/TKO,Elbow,2,3:36,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/f26657d5018ee428
397,4157,Rashad Coulter,L,36,0,0,0,Heavyweight,KO/TKO,Elbow,2,3:36,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/f26657d5018ee428
397,4156,James Vick,W,20,0,0,0,Lightweight,KO/TKO,Punch,1,2:39,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/567cefcaba821205
397,4156,Polo Reyes,L,16,0,0,0,Lightweight,KO/TKO,Punch,1,2:39,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/567cefcaba821205
397,4155,Cortney Casey,W,103,0,0,0,Women's Strawweight,U-DEC,,3,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/af2ef75664656957
397,4155,Jessica Aguilar,L,57,4,0,1,Women's Strawweight,U-DEC,,3,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/af2ef75664656957
397,4154,Enrique Barzola,W,46,9,1,3,Featherweight,U-DEC,,3,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/7188621a628e718d
397,4154,Gabriel Benitez,L,51,0,0,0,Featherweight,U-DEC,,3,5:00,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/7188621a628e718d
397,4153,Gadzhimurad Antigulov,W,2,1,1,1,Light Heavyweight,SUB,Rear Naked Choke,1,2:21,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/14dbcdbe8e7251bf
397,4153,Joachim Christensen,L,1,0,0,0,Light Heavyweight,SUB,Rear Naked Choke,1,2:21,"May 13, 2017","Dallas, Texas, USA","17,834",UFC 211: Miocic vs. Dos Santos,http://www.ufcstats.com/fight-details/14dbcdbe8e7251bf
396,4152,Cub Swanson,W,209,2,0,4,Featherweight,U-DEC,,5,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/b29ed164b3014a42
396,4152,Artem Lobov,L,123,2,0,0,Featherweight,U-DEC,,5,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/b29ed164b3014a42
396,4151,Al Iaquinta,W,12,0,0,0,Lightweight,KO/TKO,Punch,1,1:38,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/2310fbcb6fdf3b47
396,4151,Diego Sanchez,L,4,0,0,0,Lightweight,KO/TKO,Punch,1,1:38,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/2310fbcb6fdf3b47
396,4150,Ovince Saint Preux,W,21,1,1,1,Light Heavyweight,SUB,Other - Choke,2,2:11,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/53c96668bf850809
396,4150,Marcos Rogerio de Lima,L,17,0,0,0,Light Heavyweight,SUB,Other - Choke,2,2:11,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/53c96668bf850809
396,4149,John Dodson,W,48,0,0,0,Bantamweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/8b97cd609c7152b7
396,4149,Eddie Wineland,L,21,0,0,0,Bantamweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/8b97cd609c7152b7
396,4148,Stevie Ray,W,109,0,1,0,Lightweight,M-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/41385f4e63682b5b
396,4148,Joe Lauzon,L,46,5,1,5,Lightweight,M-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/41385f4e63682b5b
396,4147,Mike Perry,W,26,0,0,0,Welterweight,KO/TKO,Elbow,2,1:05,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/3905e5dc489811d6
396,4147,Jake Ellenberger,L,17,1,0,0,Welterweight,KO/TKO,Elbow,2,1:05,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/3905e5dc489811d6
396,4146,Thales Leites,W,38,1,0,0,Middleweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/2d6182d1d398ed6a
396,4146,Sam Alvey,L,27,0,0,0,Middleweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/2d6182d1d398ed6a
396,4145,Brandon Moreno,W,24,0,2,2,Flyweight,SUB,Rear Naked Choke,2,4:06,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/319f3fad278368e6
396,4145,Dustin Ortiz,L,16,4,0,0,Flyweight,SUB,Rear Naked Choke,2,4:06,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/319f3fad278368e6
396,4144,Scott Holtzman,W,104,2,0,1,Lightweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/cf18911df2052826
396,4144,Michael McBride,L,83,3,2,1,Lightweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/cf18911df2052826
396,4143,Danielle Taylor,W,72,0,0,0,Women's Strawweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/c0c587cb52de929b
396,4143,Jessica Penne,L,69,1,0,1,Women's Strawweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/c0c587cb52de929b
396,4142,Alexis Davis,W,51,0,2,2,Women's Bantamweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/f313eae425b7c539
396,4142,Cindy Dandois,L,47,5,0,0,Women's Bantamweight,U-DEC,,3,5:00,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/f313eae425b7c539
396,4141,Bryan Barberena,W,28,0,0,0,Welterweight,KO/TKO,Punch,1,3:30,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/7d4e11c2a9485320
396,4141,Joe Proctor,L,8,0,0,0,Welterweight,KO/TKO,Punch,1,3:30,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/7d4e11c2a9485320
396,4140,Hector Sandoval,W,32,3,0,0,Flyweight,KO/TKO,Punch,1,4:24,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/6ccfbe3a7c5aa55e
396,4140,Matt Schnell,L,16,1,1,2,Flyweight,KO/TKO,Punch,1,4:24,"April 22, 2017","Nashville, Tennessee, USA","10,144",UFC Fight Night: Swanson vs. Lobov,http://www.ufcstats.com/fight-details/6ccfbe3a7c5aa55e
395,4139,Demetrious Johnson,W,108,1,1,3,Flyweight,SUB,Armbar,3,4:49,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/f63961f9d14bc33d
395,4139,Wilson Reis,L,16,0,0,0,Flyweight,SUB,Armbar,3,4:49,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/f63961f9d14bc33d
395,4138,Rose Namajunas,W,47,1,1,3,Women's Strawweight,SUB,Rear Naked Choke,2,2:47,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/e52318719d839d2d
395,4138,Michelle Waterson,L,22,1,0,0,Women's Strawweight,SUB,Rear Naked Choke,2,2:47,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/e52318719d839d2d
395,4137,Robert Whittaker,W,55,0,0,0,Middleweight,KO/TKO,Kick,2,3:28,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/0459297e86a14981
395,4137,Jacare Souza,L,9,1,0,1,Middleweight,KO/TKO,Kick,2,3:28,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/0459297e86a14981
395,4136,Renato Moicano,W,70,2,0,1,Featherweight,S-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/d764ef3e078c96c8
395,4136,Jeremy Stephens,L,56,0,0,0,Featherweight,S-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/d764ef3e078c96c8
395,4135,Alexander Volkov,W,122,0,0,0,Heavyweight,U-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/b0552b065ca7f401
395,4135,Roy Nelson,L,32,1,0,2,Heavyweight,U-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/b0552b065ca7f401
395,4134,Tom Duquesnoy,W,36,0,0,0,Bantamweight,KO/TKO,Elbows,2,0:28,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/20be16a1db95156c
395,4134,Patrick Williams,L,37,2,0,0,Bantamweight,KO/TKO,Elbows,2,0:28,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/20be16a1db95156c
395,4133,Rashid Magomedov,W,75,0,0,0,Lightweight,S-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/f24c296256faeff2
395,4133,Bobby Green,L,75,0,0,0,Lightweight,S-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/f24c296256faeff2
395,4132,Tim Elliott,W,57,12,1,14,Flyweight,U-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/41cef92a01e7ff3c
395,4132,Louis Smolka,L,41,1,2,5,Flyweight,U-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/41cef92a01e7ff3c
395,4131,Aljamain Sterling,W,83,2,0,0,Bantamweight,U-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/677e98ae5834ba70
395,4131,Augusto Mendes,L,30,0,0,0,Bantamweight,U-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/677e98ae5834ba70
395,4130,Devin Clark,W,68,4,0,6,Light Heavyweight,U-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/4291b38643547fa7
395,4130,Jake Collier,L,36,0,1,0,Light Heavyweight,U-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/4291b38643547fa7
395,4129,Anthony Smith,W,49,0,0,1,Middleweight,KO/TKO,Kick,3,3:52,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/0673d8ab0add7a05
395,4129,Andrew Sanchez,L,63,4,0,3,Middleweight,KO/TKO,Kick,3,3:52,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/0673d8ab0add7a05
395,4128,Zak Cummings,W,25,0,2,0,Welterweight,SUB,Guillotine Choke,1,4:21,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/2a0d4dd0997bd712
395,4128,Nathan Coy,L,23,1,0,0,Welterweight,SUB,Guillotine Choke,1,4:21,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/2a0d4dd0997bd712
395,4127,Ketlen Vieira,W,71,1,0,1,Women's Bantamweight,U-DEC,,3,5:00,"April 15, 2017","Kansas City, Missouri, USA","12,171",UFC on FOX: Johnson vs. Reis,http://www.ufcstats.com/fight-details/94ce682e4a3e556a
