fight_id,event_id,date,weight_class,winner,loser,win_by,method,round,time,time_format,title_fight,fight_of_night,performance_bonus,fight_name,referee,attendance,location,event_name,url
1988,208,2012-06-22,Lightweight,Ramsey Nijem,CJ Keith,KO/TKO,Punch,1,2:29,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Yves Lavigne,"4,652","Atlantic City, New Jersey, USA",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/00731068c3195f7f
1987,208,2012-06-22,Welterweight,Rick Story,Brock Jardine,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Dan Miragliotta,"4,652","Atlantic City, New Jersey, USA",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/2d3cbfb47faf717d
1986,208,2012-06-22,Featherweight,Steven Siler,Joey Gambino,SUB,Guillotine Choke,1,2:47,3 Rnd (5-5-5),False,False,False,Featherweight Bout,Kevin Mulhall,"4,652","Atlantic City, New Jersey, USA",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/cd055be419f77f3e
1985,208,2012-06-22,Middleweight,Chris Camozzi,Nick Catone,KO/TKO,,3,1:51,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Dan Miragliotta,"4,652","Atlantic City, New Jersey, USA",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/f4af2b4349b7b589
1984,208,2012-06-22,Welterweight,Matt Brown,Luis Ramos,KO/TKO,Knees,2,4:20,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Gasper Oliver,"4,652","Atlantic City, New Jersey, USA",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/a497d4a83afe6f2d
1983,208,2012-06-22,Welterweight,Dan Miller,Ricardo Funch,SUB,Guillotine Choke,3,3:12,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Dan Miragliotta,"4,652","Atlantic City, New Jersey, USA",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/ecb9c5ae7fd7a5cc
1982,208,2012-06-22,Bantamweight,Ken Stone,Dustin Pague,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Bantamweight Bout,Gasper Oliver,"4,652","Atlantic City, New Jersey, USA",UFC on FX: Maynard vs Guida,http://www.ufcstats.com/fight-details/179426f56818a1c9
1981,207,2012-06-08,Flyweight,Demetrious Johnson,Ian McCall,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Flyweight Bout,Troy Waugh,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/2cf065874bcc4144
1980,207,2012-06-08,Welterweight,Erick Silva,Charlie Brenneman,SUB,Rear Naked Choke,1,4:33,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Frank Gentile,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/77b6fd5d0b8c60b4
1979,207,2012-06-08,Welterweight,Mike Pyle,Josh Neer,KO/TKO,Punch,1,4:56,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Chris Adams,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/be6024894ebcb360
1978,207,2012-06-08,Bantamweight,Eddie Wineland,Scott Jorgensen,KO/TKO,Punch,2,4:10,3 Rnd (5-5-5),False,True,False,Bantamweight Bout,Troy Waugh,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/ed697b0ef9d455e4
1977,207,2012-06-08,Welterweight,Mike Pierce,Carlos Eduardo Rocha,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Frank Gentile,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/13a6496a09ae821e
1976,207,2012-06-08,Welterweight,Seth Baczynski,Lance Benoist,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Chris Adams,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/2771872dd02e5d19
1975,207,2012-06-08,Featherweight,Matt Grice,Leonard Garcia,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Featherweight Bout,Troy Waugh,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/a6d07c32a1cb9730
1974,207,2012-06-08,Bantamweight,Dustin Pague,Jared Papazian,SUB,Rear Naked Choke,1,3:21,3 Rnd (5-5-5),False,False,False,Bantamweight Bout,Frank Gentile,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/2ccecfdd7683043e
1973,207,2012-06-08,Lightweight,Tim Means,Justin Salas,KO/TKO,Punches,1,1:06,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Chris Adams,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/1984570de7f0c89e
1972,207,2012-06-08,Middleweight,Buddy Roberts,Caio Magalhaes,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Troy Waugh,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/873886ee1dee4c9a
1971,207,2012-06-08,Lightweight,Henry Martinez,Bernardo Magalhaes,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Frank Gentile,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/d1ad8d6ef48f7835
1970,207,2012-06-08,Welterweight,Sean Pierson,Jake Hecht,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Chris Adams,"6,635","Sunrise, Florida, USA",UFC on FX: Johnson vs McCall,http://www.ufcstats.com/fight-details/d08a7d4de3c760ec
1969,206,2012-06-01,Welterweight,Martin Kampmann,Jake Ellenberger,KO/TKO,Knee,2,1:40,5 Rnd (5-5-5-5-5),False,False,False,Welterweight Bout,Steve Mazzagatti,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/8422c70a72eb9291
1968,206,2012-06-01,Lightweight,Michael Chiesa,Al Iaquinta,SUB,Rear Naked Choke,1,2:47,3 Rnd (5-5-5),True,False,False,Ultimate Fighter 15 Lightweight Tournament Title Bout,Herb Dean,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/1c245dc63a0b9d51
1967,206,2012-06-01,Featherweight,Charles Oliveira,Jonathan Brookins,SUB,Guillotine Choke,2,2:42,3 Rnd (5-5-5),False,False,False,Featherweight Bout,Kim Winslow,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/0b5c7c95b0316276
1966,206,2012-06-01,Featherweight,Max Holloway,Pat Schilling,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Featherweight Bout,Chris Tognoni,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/fe1ce9e3a38a734b
1965,206,2012-06-01,Lightweight,Justin Lawrence,John Cofer,KO/TKO,Kick,3,0:19,3 Rnd (5-5-5),False,True,False,Lightweight Bout,Herb Dean,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/64e7c4ee81d46900
1964,206,2012-06-01,Lightweight,Daron Cruickshank,Chris Tickle,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Steve Mazzagatti,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/06a28491fe26baa6
1963,206,2012-06-01,Lightweight,Myles Jury,Chris Saunders,SUB,Guillotine Choke,1,4:03,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Kim Winslow,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/2a7cf1a89de3709e
1962,206,2012-06-01,Lightweight,Sam Sicilia,Cristiano Marcello,KO/TKO,Knee,2,2:53,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Chris Tognoni,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/fa8c1f3d27fc349c
1961,206,2012-06-01,Lightweight,Joe Proctor,Jeremy Larsen,KO/TKO,Knee,1,1:59,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Herb Dean,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/e8bb812cd91d9c28
1960,206,2012-06-01,Bantamweight,Erik Perez,John Albert,SUB,Armbar,1,4:18,3 Rnd (5-5-5),False,False,False,Bantamweight Bout,Kim Winslow,"1,628","Las Vegas, Nevada, USA",The Ultimate Fighter: Live Finale,http://www.ufcstats.com/fight-details/8e4439cdc98d0644
1959,205,2012-05-26,Heavyweight,Junior Dos Santos,Frank Mir,KO/TKO,Punch,2,3:04,5 Rnd (5-5-5-5-5),True,False,False,UFC Heavyweight Title Bout,Herb Dean,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/41e6ace08a2679e1
1958,205,2012-05-26,Heavyweight,Cain Velasquez,Antonio Silva,KO/TKO,Punches,1,3:36,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Josh Rosenthal,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/1a699da1b1b5ef85
1957,205,2012-05-26,Heavyweight,Roy Nelson,Dave Herman,KO/TKO,Punch,1,0:51,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Steve Mazzagatti,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/00cf159d5e637238
1956,205,2012-05-26,Heavyweight,Stipe Miocic,Shane del Rosario,KO/TKO,Elbows,2,3:14,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Yves Lavigne,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/cd2a60453f8ac133
1955,205,2012-05-26,Heavyweight,Stefan Struve,Lavar Johnson,SUB,Armbar,1,1:05,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Josh Rosenthal,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/a8dc7400f270a144
1954,205,2012-05-26,Featherweight,Darren Elkins,Diego Brandao,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Featherweight Bout,Herb Dean,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/b187bdcc2ceba00f
1953,205,2012-05-26,Lightweight,Jamie Varner,Edson Barboza,KO/TKO,Punches,1,3:23,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Steve Mazzagatti,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/9cdeb62aa9092713
1952,205,2012-05-26,Middleweight,CB Dollaway,Jason Miller,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Yves Lavigne,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/de8e1dd07ad49c94
1951,205,2012-05-26,Welterweight,Dan Hardy,Duane Ludwig,KO/TKO,Punch,1,3:51,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Josh Rosenthal,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/8238c5f16d0b39c3
1950,205,2012-05-26,Lightweight,Paul Sass,Jacob Volkmann,SUB,Triangle Choke,1,1:54,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Herb Dean,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/3fc1ebe73920a2a7
1949,205,2012-05-26,Light Heavyweight,Glover Teixeira,Kyle Kingsbury,SUB,Arm Triangle,1,1:53,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Steve Mazzagatti,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/a6a1adfeab7f7bb7
1948,205,2012-05-26,Featherweight,Mike Brown,Daniel Pineda,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Featherweight Bout,Yves Lavigne,"14,674","Las Vegas, Nevada, USA",UFC 146: Dos Santos vs Mir,http://www.ufcstats.com/fight-details/d5457867cbd0caf7
1947,204,2012-05-15,Featherweight,Chan Sung Jung,Dustin Poirier,SUB,D'Arce Choke,4,1:07,5 Rnd (5-5-5-5-5),False,True,False,Featherweight Bout,Dan Miragliotta,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/a8ec9c513d28c25c
1946,204,2012-05-15,Welterweight,Amir Sadollah,Jorge Lopez,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Keith Peterson,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/0b4ac9bcf5dbb382
1945,204,2012-05-15,Lightweight,Donald Cerrone,Jeremy Stephens,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Mario Yamasaki,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/49818fb1520ce956
1944,204,2012-05-15,Bantamweight,Yves Jabouin,Jeff Hougland,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Bantamweight Bout,Todd McGovern,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/e0e41464c1bc7ee1
1943,204,2012-05-15,Light Heavyweight,Igor Pokrajac,Fabio Maldonado,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Dan Miragliotta,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/303db84673492cd6
1942,204,2012-05-15,Middleweight,Tom Lawlor,Jason MacDonald,KO/TKO,Punch,1,0:50,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Todd McGovern,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/57bbe424b0d6837c
1941,204,2012-05-15,Middleweight,Brad Tavares,Dongi Yang,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Dan Miragliotta,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/3b1461ff02a3f98e
1940,204,2012-05-15,Lightweight,Cody McKenzie,Marcus LeVesseur,SUB,Guillotine Choke,1,3:05,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Keith Peterson,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/df5ab14481442365
1939,204,2012-05-15,Lightweight,TJ Grant,Carlo Prater,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Mario Yamasaki,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/4655930eb83446c7
1938,204,2012-05-15,Lightweight,Rafael Dos Anjos,Kamal Shalorus,SUB,Rear Naked Choke,1,1:40,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Todd McGovern,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/ade59be2e9bc1108
1937,204,2012-05-15,Bantamweight,Johnny Eduardo,Jeff Curran,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Bantamweight Bout,Rick McCoy,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/fc95c49b69a8d476
1936,204,2012-05-15,Bantamweight,Francisco Rivera,Alex Soto,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Bantamweight Bout,Rick McCoy,"6,668","Fairfax, Virginia, USA",UFC on FUEL TV: Korean Zombie vs Poirier,http://www.ufcstats.com/fight-details/b4407dd3627c1675
1935,203,2012-05-05,Lightweight,Nate Diaz,Jim Miller,SUB,Guillotine Choke,2,4:09,5 Rnd (5-5-5-5-5),False,False,False,Lightweight Bout,Keith Peterson,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/db51d17ea03da745
1934,203,2012-05-05,Welterweight,Johny Hendricks,Josh Koscheck,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Kevin Mulhall,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/a5fa3bf3dc91eb88
1933,203,2012-05-05,Middleweight,Alan Belcher,Rousimar Palhares,KO/TKO,Punches,1,4:18,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Dan Miragliotta,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/704a089fde021153
1932,203,2012-05-05,Heavyweight,Lavar Johnson,Pat Barry,KO/TKO,Punches,1,4:38,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Dan Miragliotta,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/c7be6a466d1d0a1e
1931,203,2012-05-05,Lightweight,Michael Johnson,Tony Ferguson,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Dan Miragliotta,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/1f290005cc147afb
1930,203,2012-05-05,Flyweight,John Dodson,Tim Elliott,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Flyweight Bout,Keith Peterson,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/e257f0f5224ef6ab
1929,203,2012-05-05,Welterweight,John Hathaway,Pascal Krauss,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Kevin Mulhall,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/920665daa1261dbc
1928,203,2012-05-05,Flyweight,Louis Gaudinot,John Lineker,SUB,Guillotine Choke,2,4:54,3 Rnd (5-5-5),False,True,False,Flyweight Bout,Keith Peterson,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/539e0008bb634f1b
1927,203,2012-05-05,Lightweight,Danny Castillo,John Cholish,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Kevin Mulhall,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/c039953c2f438832
1926,203,2012-05-05,Featherweight,Dennis Bermudez,Pablo Garza,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Featherweight Bout,Kevin Mulhall,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/0387bc11a0a0c325
1925,203,2012-05-05,Bantamweight,Roland Delorme,Nick Denis,SUB,Rear Naked Choke,1,4:59,3 Rnd (5-5-5),False,False,False,Bantamweight Bout,Keith Peterson,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/151f9966cae7682c
1924,203,2012-05-05,Middleweight,Karlos Vemola,Mike Massenzio,SUB,Rear Naked Choke,2,1:07,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Dan Miragliotta,"10,788","East Rutherford, New Jersey, USA",UFC on FOX: Diaz vs Miller,http://www.ufcstats.com/fight-details/a28c80463d7d0c03
1923,202,2012-04-21,Light Heavyweight,Jon Jones,Rashad Evans,U-DEC,,5,5:00,5 Rnd (5-5-5-5-5),True,False,False,UFC Light Heavyweight Title Bout,Herb Dean,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/9dc5b5f29d9ff028
1922,202,2012-04-21,Welterweight,Rory MacDonald,Che Mills,KO/TKO,Punches,2,2:20,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Mario Yamasaki,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/4966e9d7479c8d8d
1921,202,2012-04-21,Heavyweight,Ben Rothwell,Brendan Schaub,KO/TKO,Punch,1,1:10,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Herb Dean,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/41d170c5da83c8be
1920,202,2012-04-21,Bantamweight,Michael McDonald,Miguel Torres,KO/TKO,Punch,1,3:18,3 Rnd (5-5-5),False,False,False,Bantamweight Bout,Herb Dean,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/33a93002fef6c89d
1919,202,2012-04-21,Featherweight,Eddie Yagin,Mark Hominick,S-DEC,,3,5:00,3 Rnd (5-5-5),False,True,False,Featherweight Bout,Mario Yamasaki,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/eb5cd79e00dd5cd2
1918,202,2012-04-21,Lightweight,Mark Bocek,John Alessio,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Blake Grice,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/c1c8b38d315d487b
1917,202,2012-04-21,Heavyweight,Travis Browne,Chad Griggs,SUB,Arm Triangle,1,2:29,3 Rnd (5-5-5),False,False,False,Heavyweight Bout,Mario Yamasaki,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/a6c02fb0b18e916c
1916,202,2012-04-21,Welterweight,Matt Brown,Stephen Thompson,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Fernando Yamasaki,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/bf5a5b23a49fa17c
1915,202,2012-04-21,Lightweight,Anthony Njokuani,John Makdessi,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Herb Dean,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/2bb3a036759d79f2
1914,202,2012-04-21,Lightweight,Mac Danzig,Efrain Escudero,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Lightweight Bout,Blake Grice,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/ad101f8850eff427
1913,202,2012-04-21,Welterweight,Chris Clements,Keith Wisniewski,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Fernando Yamasaki,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/06eb7492a27bb19a
1912,202,2012-04-21,Featherweight,Marcus Brimage,Maximo Blanco,S-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Featherweight Bout,Will Fisher,"15,545","Atlanta, Georgia, USA",UFC 145: Jones vs Evans,http://www.ufcstats.com/fight-details/eaf8782e4e03139b
1911,201,2012-04-14,Light Heavyweight,Alexander Gustafsson,Thiago Silva,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Light Heavyweight Bout,Leon Roberts,"15,428","Stockholm, Sweden",UFC on FUEL TV: Gustafsson vs Silva,http://www.ufcstats.com/fight-details/93096cfccdbf4fe8
1910,201,2012-04-14,Middleweight,Brian Stann,Alessio Sakara,KO/TKO,Punch,1,2:26,3 Rnd (5-5-5),False,False,False,Middleweight Bout,Marc Goddard,"15,428","Stockholm, Sweden",UFC on FUEL TV: Gustafsson vs Silva,http://www.ufcstats.com/fight-details/990bf4ef60890853
1909,201,2012-04-14,Welterweight,Siyar Bahadurzada,Paulo Thiago,KO/TKO,Punch,1,0:42,3 Rnd (5-5-5),False,False,False,Welterweight Bout,Leon Roberts,"15,428","Stockholm, Sweden",UFC on FUEL TV: Gustafsson vs Silva,http://www.ufcstats.com/fight-details/8757fbfa0857415f
1908,201,2012-04-14,Featherweight,Dennis Siver,Diego Nunes,U-DEC,,3,5:00,3 Rnd (5-5-5),False,False,False,Featherweight Bout,Marc Goddard,"15,428","Stockholm, Sweden",UFC on FUEL TV: Gustafsson vs Silva,http://www.ufcstats.com/fight-details/2dc181c1473eb269
